clientid,longitude,altitude,latitude,location,date,time1,rain,battery
10048,85.042796,76.00,26.799485,Bankatwa,10/05/2020 09:00:00,09:00:00,0,13.0
10048,85.042796,76.00,26.799485,Bankatwa,10/05/2020 09:15:00,09:15:00,0,13.0
10048,85.042796,76.00,26.799485,Bankatwa,10/05/2020 09:30:00,09:30:00,0,13.0
10048,85.042796,76.00,26.799485,Bankatwa,10/05/2020 09:45:00,09:45:00,0,13.0
10048,85.042796,76.00,26.799485,Bankatwa,10/05/2020 10:00:00,10:00:00,0,13.1
10048,85.042796,76.00,26.799485,Bankatwa,10/05/2020 10:15:00,10:15:00,0,13.1
10048,85.042796,76.00,26.799485,Bankatwa,10/05/2020 10:30:00,10:30:00,0,13.1
10048,85.042796,76.00,26.799485,Bankatwa,10/05/2020 11:00:00,11:00:00,0,13.2
10048,85.042796,76.00,26.799485,Bankatwa,10/05/2020 11:15:00,11:15:00,0,13.0
10048,85.042796,76.00,26.799485,Bankatwa,10/05/2020 11:30:00,11:30:00,0,13.2
10048,85.042796,76.00,26.799485,Bankatwa,10/05/2020 11:45:00,11:45:00,0,13.4
10048,85.042796,76.00,26.799485,Bankatwa,10/05/2020 12:00:00,12:00:00,0,13.3
10048,85.042796,76.00,26.799485,Bankatwa,10/05/2020 12:15:00,12:15:00,0,13.4
10048,85.042796,76.00,26.799485,Bankatwa,10/05/2020 12:30:00,12:30:00,0,13.2
10048,85.042796,76.00,26.799485,Bankatwa,10/05/2020 12:45:00,12:45:00,0,13.3
10048,85.042796,76.00,26.799485,Bankatwa,10/05/2020 13:00:00,13:00:00,0,13.1
10048,85.042796,76.00,26.799485,Bankatwa,10/05/2020 13:15:00,13:15:00,0,13.3
10048,85.042796,76.00,26.799485,Bankatwa,10/05/2020 13:30:00,13:30:00,0,13.3
10048,85.042796,76.00,26.799485,Bankatwa,10/05/2020 13:45:00,13:45:00,0,13.4
10048,85.042796,76.00,26.799485,Bankatwa,10/05/2020 14:00:00,14:00:00,0,13.1
10048,85.042796,76.00,26.799485,Bankatwa,10/05/2020 14:15:00,14:15:00,0,13.1
10048,85.042796,76.00,26.799485,Bankatwa,10/05/2020 14:30:00,14:30:00,0,13.2
10048,85.042796,76.00,26.799485,Bankatwa,10/05/2020 14:45:00,14:45:00,0,13.2
10048,85.042796,76.00,26.799485,Bankatwa,10/05/2020 15:00:00,15:00:00,0,13.2
10048,85.042796,76.00,26.799485,Bankatwa,10/05/2020 15:15:00,15:15:00,0,13.2
10048,85.042796,76.00,26.799485,Bankatwa,10/05/2020 15:30:00,15:30:00,0,13.2
10048,85.042796,76.00,26.799485,Bankatwa,10/05/2020 15:45:00,15:45:00,0,13.2
10048,85.042796,76.00,26.799485,Bankatwa,10/05/2020 16:00:00,16:00:00,0,13.2
10048,85.042796,76.00,26.799485,Bankatwa,10/05/2020 16:15:00,16:15:00,0,13.0
10048,85.042796,76.00,26.799485,Bankatwa,10/05/2020 16:30:00,16:30:00,0,12.8
10048,85.042796,76.00,26.799485,Bankatwa,10/05/2020 16:45:00,16:45:00,0,12.8
10048,85.042796,76.00,26.799485,Bankatwa,10/05/2020 17:00:00,17:00:00,0,12.8
10048,85.042796,76.00,26.799485,Bankatwa,10/05/2020 17:15:00,17:15:00,0,12.8
10048,85.042796,76.00,26.799485,Bankatwa,10/05/2020 17:30:00,17:30:00,0,12.7
10048,85.042796,76.00,26.799485,Bankatwa,10/05/2020 17:45:00,17:45:00,0,12.7
10048,85.042796,76.00,26.799485,Bankatwa,10/05/2020 18:00:00,18:00:00,0,12.7
10048,85.042796,76.00,26.799485,Bankatwa,10/05/2020 18:15:00,18:15:00,0,12.5
10048,85.042796,76.00,26.799485,Bankatwa,10/05/2020 18:30:00,18:30:00,0,12.8
10048,85.042796,76.00,26.799485,Bankatwa,10/05/2020 20:00:00,20:00:00,0,12.7
10048,85.042796,76.00,26.799485,Bankatwa,10/05/2020 20:45:00,20:45:00,0,12.7
10048,85.042796,76.00,26.799485,Bankatwa,10/05/2020 21:00:00,21:00:00,0,12.7
10048,85.042796,76.00,26.799485,Bankatwa,10/05/2020 21:15:00,21:15:00,0,12.5
10048,85.042796,76.00,26.799485,Bankatwa,10/05/2020 21:30:00,21:30:00,0,12.5
10048,85.042796,76.00,26.799485,Bankatwa,10/05/2020 21:45:00,21:45:00,0,12.7
10048,85.042796,76.00,26.799485,Bankatwa,10/05/2020 22:00:00,22:00:00,0,12.9
10048,85.042796,76.00,26.799485,Bankatwa,10/05/2020 22:15:00,22:15:00,0,12.5
10048,85.042796,76.00,26.799485,Bankatwa,10/05/2020 22:30:00,22:30:00,0,12.7
10048,85.042796,76.00,26.799485,Bankatwa,10/05/2020 22:45:00,22:45:00,0,12.7
10048,85.042796,76.00,26.799485,Bankatwa,10/05/2020 23:00:00,23:00:00,0,12.6
10048,85.042796,76.00,26.799485,Bankatwa,10/05/2020 23:15:00,23:15:00,0,12.5
10048,85.042796,76.00,26.799485,Bankatwa,10/05/2020 23:30:00,23:30:00,0,12.5
10048,85.042796,76.00,26.799485,Bankatwa,10/05/2020 23:45:00,23:45:00,0,12.6
10048,85.042796,76.00,26.799485,Bankatwa,10/06/2020 00:00:00,00:00:00,0,12.6
10048,85.042796,76.00,26.799485,Bankatwa,10/06/2020 00:15:00,00:15:00,0,12.6
10048,85.042796,76.00,26.799485,Bankatwa,10/06/2020 00:30:00,00:30:00,0,12.6
10048,85.042796,76.00,26.799485,Bankatwa,10/06/2020 00:45:00,00:45:00,0,12.6
10048,85.042796,76.00,26.799485,Bankatwa,10/06/2020 01:00:00,01:00:00,0,12.7
10048,85.042796,76.00,26.799485,Bankatwa,10/06/2020 01:15:00,01:15:00,0,12.6
10048,85.042796,76.00,26.799485,Bankatwa,10/06/2020 01:30:00,01:30:00,0,12.5
10048,85.042796,76.00,26.799485,Bankatwa,10/06/2020 01:45:00,01:45:00,0,12.7
10048,85.042796,76.00,26.799485,Bankatwa,10/06/2020 02:00:00,02:00:00,0,12.6
10048,85.042796,76.00,26.799485,Bankatwa,10/06/2020 02:15:00,02:15:00,0,12.5
10048,85.042796,76.00,26.799485,Bankatwa,10/06/2020 02:30:00,02:30:00,0,12.6
10048,85.042796,76.00,26.799485,Bankatwa,10/06/2020 02:45:00,02:45:00,0,12.6
10048,85.042796,76.00,26.799485,Bankatwa,10/06/2020 03:00:00,03:00:00,0,12.6
10048,85.042796,76.00,26.799485,Bankatwa,10/06/2020 03:15:00,03:15:00,0,12.6
10048,85.042796,76.00,26.799485,Bankatwa,10/06/2020 06:15:00,06:15:00,0,12.5
10048,85.042796,76.00,26.799485,Bankatwa,10/06/2020 06:30:00,06:30:00,0,12.7
10048,85.042796,76.00,26.799485,Bankatwa,10/06/2020 07:00:00,07:00:00,0,12.7
10048,85.042796,76.00,26.799485,Bankatwa,10/06/2020 07:15:00,07:15:00,0,12.8
10048,85.042796,76.00,26.799485,Bankatwa,10/06/2020 08:00:00,08:00:00,0,13.1
10048,85.042796,76.00,26.799485,Bankatwa,10/06/2020 08:30:00,08:30:00,0,13.0
